gt_x,gt_y,vo_x,vo_y,prs_x,prs_y,base_station,esk_x,esk_y
68.15765601729984,235.22542390804134,65.36527849356096,239.98948601457218,67.70469143868512,234.8687864627333,3,64.50808125992874,238.71710151040762
67.09113595078256,235.2261125945147,64.28941882803812,239.98290014214928,67.0752592777248,235.01152444174073,2,63.29547329468128,238.88360821907625
66.04194865472024,235.22595483352242,63.22738611697235,239.98239503040503,65.47587074722716,235.04715836196024,2,62.10535658513779,239.05065887150872
65.00533550052847,235.22818599886605,62.17823660585459,239.97872400110847,64.90081481308111,235.1498615018946,2,60.82802473203883,239.2207540423996
63.97769741493439,235.23148077037283,61.14462945751603,239.97963999771542,63.718681200628815,235.19258477468134,2,59.71110851917792,239.37555692760594
62.95885701130566,235.2386768927451,60.109911290960426,239.9852654970891,62.776368021674145,234.36617173568624,2,58.62320860124883,239.52216774614232
61.94225245863281,235.24917815532427,59.091436593992114,239.98865195090605,61.93946993188081,235.2198028645898,4,57.930177557916075,239.19827673331167
60.93444765796962,235.26118559111936,58.08030739007867,240.0017210729955,61.05228450304935,235.24758134727148,4,57.28941555497003,238.93693597500592
59.93144000444452,235.2807895941854,57.079634492267274,240.0181396250104,59.83591040357423,235.46680456894202,3,56.48240236147839,238.745356201206
58.93588082217007,235.30416770601823,56.078769850893245,240.04160692249064,58.80502700449321,235.41667136665512,3,55.74518853084229,238.5812994966287
57.93626239187003,235.33177371152752,55.077085360930894,240.06716099182847,57.8326035955589,235.32946710911025,3,54.97892216537134,238.43961679746505
56.93930349876279,235.363264217055,54.08897821314236,240.09659063877902,56.89216476767499,235.29950291994138,3,54.11036915068091,238.3213471017264
55.959028240138466,235.39924848093162,53.10845613806578,240.13188016739687,55.92767111694455,235.14377158597685,3,53.32627214464919,238.2119333451425
54.9778113002587,235.44448837991803,52.129050384711626,240.1852653635528,54.69536690046249,235.44430079911095,3,52.50334183075115,238.1487831676914
53.996208995536364,235.49685282385818,51.1573397163426,240.2461465538239,54.02599260989064,235.58878526910703,4,51.61631497845027,238.11469708959328
53.01638069185002,235.5581203784736,50.17698292884184,240.30721392515105,52.96369010410346,235.48120992091782,4,50.806812355820306,238.0857541027159
52.03893279416065,235.6251371930711,49.20289396672095,240.37621874852044,51.845819239170424,235.6249495892258,2,49.72395694685617,238.30134844754488
51.06486934871985,235.69869661338709,48.23047036666542,240.44866441393572,50.93556211009905,235.52767255026572,2,48.73482857840507,238.5372973829815
50.10008985186144,235.77923404883842,47.26386424550272,240.52753326904514,50.040593613821315,235.6739241951157,2,47.745430824521186,238.78997946968545
49.138013085736404,235.86557027514417,46.300682147940826,240.61170724617392,48.928523390895315,235.8311640089379,0,46.6727496565062,239.06403006434218
48.17712133413573,235.9570127169059,45.33806157877821,240.70741732999625,48.08065155355492,235.9419955701344,0,45.69456836241825,239.33780782845798
47.21820565642866,236.05809525479162,44.38243002435788,240.80802078097466,47.12250976288328,235.8897246237935,3,44.96916929116754,239.22778013562433
46.263965702132374,236.16635964772362,43.43234985335336,240.91309394326535,46.24060507455769,236.06722050613598,3,44.142615943582385,239.17801670230645
45.310060854786606,236.2796189682738,42.477314948498226,241.02639555477836,45.29400891353873,237.4960765408952,3,43.374562218098156,239.27744790992907
44.35898359018681,236.40058706225392,41.530280735605366,241.14389676197592,44.363066614548515,236.33737443222387,3,42.58218649764629,239.27051274381347
43.40733936279312,236.52758987799325,40.58583841090684,241.26430858692555,43.43621059303053,236.63501294984755,3,41.70113185913049,239.31183152307412
42.46096806319749,236.66082591576173,39.65302625324523,241.38867862865115,42.360932226316955,236.622713886793,3,40.87665660807853,239.3497639042276
41.51864966347325,236.79818924674714,38.714931214807734,241.51486358174438,41.386902829716014,236.81266958189815,3,39.964068895535064,239.4185229664206
40.579079163639356,236.94125347602073,37.78111955288981,241.65123180476186,40.4823185398232,236.80423407211663,4,39.12545018440865,239.48025989630975
39.64436255979759,237.09132073047414,36.861487645775256,241.79657810253403,39.70503663447678,236.95314136774192,5,38.289125055757765,239.5590147088166
38.71449254247176,237.25043235440847,35.95630922286064,241.95193159058158,38.62946257046599,237.27806462276047,5,37.36317758664634,239.6777261914153
37.79112904296708,237.41835464281277,35.04558826284815,242.11597139930777,37.73745126764523,237.26850222755377,5,36.516007993178384,239.78420891383635
36.87192854731366,237.5950806018369,34.13306768711645,242.28442936873938,36.78964213588467,237.11788909650193,3,35.592729240510444,239.88919843340005
35.95212887416608,237.77990044222616,33.218482148170374,242.4582857161589,35.83988745115092,237.88881969122002,3,34.74345623164245,240.04801277212252
35.02891865378308,237.9685260343543,32.28856152784686,242.63394787254288,34.98324536023201,238.06061219828845,4,33.89026942639876,240.22069446548878
34.10243495361522,238.15812837446106,31.362368663262185,242.81160403814837,34.118045652595995,238.05761845218385,4,32.962512200515675,240.40654715714612
33.1700196284476,238.34957886129845,30.438267560379995,242.9854965651931,33.10105029551165,238.36585997142217,3,32.09434455316328,240.59987535863954
32.23179051339353,238.5444811339413,29.507850909804834,243.1697391455567,32.184923701055794,238.35367265827028,3,31.213637150952334,240.78915890469102
31.288604774916074,238.74045309713392,28.563946270258388,243.35415106285186,31.21610552856936,238.73299515318178,3,30.247144610860843,241.02378880042556
30.34241106755084,238.9411799214746,27.616663153339623,243.542317484862,30.354574758608443,238.71333068695682,2,29.268650894328566,241.44861882143658
29.392407834877726,239.14448093045507,26.670049699409393,243.73481961768138,29.447373853502505,239.1452297539271,2,28.193695210931132,241.91993380151308
28.441278805642494,239.35714848521042,25.716364094143795,243.92982692715168,28.35350765727412,241.63285536508013,3,27.293261131024238,242.3104613418744
27.484849625325264,239.57150810249473,24.76499405408903,244.13307065955632,27.435571012824756,239.46752050380442,3,26.38634393196764,242.47214361287016
26.529514370990405,239.78734388481556,23.81162575085905,244.34293322797689,26.48736400426089,239.8308100584678,4,25.398689566233543,242.68347955634945
25.572718873469082,240.00839999503722,22.867283968656693,244.5599348276948,25.53001819736006,240.0526403277785,4,24.486294549930687,242.87417613353702
24.615057178548714,240.23158566745286,21.918489949230413,244.78337022031175,24.564355316951143,240.18142600216342,4,23.56432248145431,243.06530772012727
23.656775073206198,240.46123848353332,20.96834833504468,245.01169429885024,23.605071981148786,240.24283030973743,2,22.468048979557615,243.5529942009626
22.695889898165852,240.70219270396,20.022379650335125,245.2517372111881,22.606313769446267,240.6251932208908,2,21.448817316211425,244.01770123855025
21.733502746355654,240.95052695842978,19.077165529508232,245.49288846034358,21.612997561496748,240.73935956552359,1,20.342653304307035,244.5180730089529
20.791945726498767,241.20485952790065,18.139130100220118,245.75046993915137,20.710657542853,241.29077007294492,1,19.32050555938059,244.98186173820972
19.84632626931461,241.47271090896547,17.19976710297424,246.01635778025002,19.769444158825575,241.2749089676382,1,18.298226915888606,245.4407827165139
18.901924483324223,241.7498237167978,16.26837345892293,246.29377086901297,18.868531827370635,241.3398383618242,1,17.200314592451964,245.9303558172954
17.96160217548455,242.04515387483772,15.344817506084285,246.581994845448,17.924550993194114,241.7702672101498,1,16.199127173847277,246.37345123882213
17.028080818757548,242.3484217001773,14.426400536654269,246.87764185558234,17.009302022734996,242.23369589427244,1,15.208883761773977,246.80829347354322
16.095110898739595,242.66387387276822,13.510130849441826,247.1899921464062,15.98572551234925,242.52772861795407,1,14.15036428939436,247.27296723265633
15.167882349701868,242.9914844941719,12.60213515475496,247.5059037082815,15.012660692897018,243.00636475247484,2,13.189929184674098,247.68630348966306
14.247153450605769,243.32529601284284,11.690160746058575,247.8359220567472,14.126435360502619,243.1724362020873,2,12.164423255812489,248.13239290118744
13.327497724547777,243.67203615038605,10.774817107768051,248.17385131379464,13.24462865904014,243.59190172305884,0,11.23439699961878,248.53025493834815
12.412793444071118,244.0248241213047,9.85671547184152,248.51732806834218,12.453338809634628,244.03155384017796,0,10.311174605772155,248.9250467388306
11.499066222568374,244.38677780733343,8.943103684501253,248.87011850365093,11.488204874815338,244.20054416156637,0,9.319366166174778,249.35719912787
10.590642807423915,244.7573943008334,8.039985468757873,249.2284583456998,10.53427291495445,244.7850740689556,0,8.416607114010384,249.7423246337996
9.687316263383602,245.1363596445343,7.142851927205675,249.59751606788927,9.726185666824861,244.9061523560943,1,7.516497278684001,250.12728213316734
8.790535885026369,245.51985857377804,6.252671313691633,249.96861967106656,8.832384098611186,245.35109496323412,1,6.546489236458256,250.55203227863885
7.898073301076308,245.91125266479068,5.369248620470433,250.34649517106277,7.9928616689845775,245.82212884189502,1,5.664941752768737,250.9307113905774
7.011721205850346,246.3066607204285,4.490527704921879,250.73753136899245,7.245547450866863,246.3886283036181,1,4.714761821314243,251.3507546856025
6.134469494578545,246.71094933233056,3.6183617857979784,251.12725416112346,6.032135414435547,246.70944406356674,0,3.85053910111726,251.72644300338672
5.263643759728879,247.12106375784705,2.754248040844937,251.52838421359274,5.177214885645442,247.04835070786996,0,2.990512940268746,252.10581543894565
4.40260364612152,247.53448244179086,1.8933498985137343,251.93580007620133,4.540500008084986,247.55009681744534,0,2.0634652348724445,252.5283534227509
3.542041884104347,247.9562617504788,1.037689750646686,252.34862928303798,3.506393673977567,248.03258229448554,1,1.221418362800113,252.90853240294075
2.6851020938627896,248.39076798841953,0.18782021674556693,252.77189614332244,2.6271073572997024,248.56366177698322,0,0.31284574746578775,253.33266572213418
1.8530907958766636,248.82567477093525,-0.6570318537210945,253.19474439541028,1.75169751027476,248.71191967668486,0,-0.5115609945660626,253.7144655881297
1.0190471125815903,249.26916988114198,-1.4831067941174307,253.62334310236895,0.9148306874626025,248.97813485013586,0,-1.3298725433273684,254.1018128572895
0.19390224378709398,249.7196578096125,-2.3147143965878705,254.05959275196187,0.0626577838615659,247.28400581943683,0,-2.2129395440531474,254.53641825839088
-0.6308997013312029,250.1801824871841,-3.126265507688045,254.49720349466395,-0.6940068905412525,250.22306293702917,0,-3.013217042471188,254.93311826543186
-1.4425575063507832,250.64297173992048,-3.9388066760681006,254.94274908556696,-1.6046561392074163,250.69045795637106,1,-3.8103465194587485,255.33729402637525
-2.252022885624522,251.11119739634503,-4.751260185600625,255.39577925383907,-2.3399573728939456,251.2809168771872,1,-4.672541069253655,255.7894521970438
-3.0506909856682434,251.58675742507498,-5.561965148033867,255.86255447501105,-3.0618064211909966,251.61882938765567,1,-5.456889085866484,256.20523278597204
-3.848310277327742,252.07060291401658,-6.362065298735111,256.33191616777043,-3.998165818164203,252.07654829040547,0,-6.238818413917278,256.63088178528386
-4.6435240175943875,252.5616202370937,-7.170323880387421,256.8092396456993,-4.9020043991923465,252.44565578059365,0,-7.084836980948744,257.1084254950774
-5.43657251320097,253.06250528000018,-7.9735490067945545,257.2897539608322,-5.527439060942783,253.0666339170488,0,-7.854692699979282,257.54984325357685
-6.226524320966479,253.56732839226294,-8.775174808985767,257.779966670127,-6.016612516384169,253.67777943272418,0,-8.688922144188167,258.0450139019007
-7.0173766797598836,254.07871703011472,-9.5849708297848,258.27334868269736,-6.997088235604902,254.19344045057682,3,-9.156384242992052,257.9861430906908
-7.799147787973801,254.615981929241,-10.398129266483714,258.76925971669687,-7.820102972777364,254.48941450006237,3,-9.707812007041557,258.05497316924277
-8.578293273812132,255.16889500867342,-11.210301006353813,259.2680058268893,-8.543205145996284,255.19544000155594,3,-10.359459369545785,258.27741790536584
-9.360316247185601,255.7111037933003,-12.017791481261877,259.770956702682,-9.256690204630987,255.97325430125292,3,-10.974616460506926,258.55130925248335
-10.13972456625087,256.25730753626107,-12.822919723439428,260.27190425681226,-10.300245230586075,256.2087838876947,3,-11.699571111916184,258.88056423175954
-10.922889518604153,256.7959553643257,-13.623522766195583,260.7707884413355,-10.964729305335922,256.74514486669096,1,-12.503620135087768,259.44791004515514
-11.706999756181638,257.3379556331343,-14.436047226715537,261.27754059711117,-11.707483849298525,257.516493140561,2,-13.324052332991526,260.0325708734592
-12.50148112645198,257.8774748547377,-15.24904691516429,261.7814285109351,-12.57324714168512,257.8829069563498,2,-14.22363486689654,260.67602138158554
-13.294617897703054,258.4161110564521,-16.055357235329886,262.2895866881689,-13.168661912815017,258.5451563388759,2,-15.065612106967386,261.28609718600427
-14.091250836602645,258.9548902112248,-16.862859001527088,262.7984209456097,-14.090288715114418,259.3720871796275,2,-15.91832170577199,261.9053841755252
-14.886643741687758,259.49698142584685,-17.66540698959433,263.3034690604433,-14.81273384968478,257.24884726259535,2,-16.84220999259272,262.5773620428935
-15.686815226558824,260.042833126426,-18.47829888315692,263.8165109266877,-15.761324509809961,260.1732870913191,2,-17.697787160497967,263.20053655707767
-16.487707868250624,260.5902660087553,-19.295852569427336,264.3312375266546,-16.468489066024542,260.69300523803565,2,-18.625278560518847,263.87405973323
-17.28329835631089,261.1316136261665,-20.121151075442782,264.8586419858217,-17.25903889959345,261.342331574752,3,-19.2267756876918,264.13340633497245
-18.08681748850628,261.67930679935506,-20.945303631952868,265.38144945855726,-18.12437233660394,261.81196594588954,0,-20.088905117687844,264.7643602316115
-18.896085255445158,262.2275608724588,-21.773861917738408,265.9071535301572,-18.942555551892564,262.2378030645462,0,-21.02671360950792,265.44780741525966
-19.713055076341192,262.7768905512421,-22.60732722829231,266.4359960059803,-19.615778838267662,262.7417796118541,0,-21.895317235492445,266.075449122482
-20.530223465337023,263.32818286667145,-23.43610702953336,266.9655433869389,-20.52494561186216,263.36428551581616,0,-22.767854938485904,266.7012291434522
-21.347258190076957,263.87783015121374,-24.254898271889882,267.4954878103161,-21.30482642410478,263.80132971432755,0,-23.71129655755857,267.3749869789386
-22.163817418882438,264.4285749161342,-25.08459330623942,268.0311922392383,-22.188712887570816,264.5643201142109,0,-24.578945346153212,267.9838177622089
-22.978738329711007,264.9784491014994,-25.900387191964466,268.5605179294988,-22.948986095774803,265.17652616773984,2,-25.51571641113384,268.63833396878863
-23.794754055740093,265.5295507932833,-26.71645391112854,269.0875240608858,-23.744598170290207,265.6334105211434,2,-26.37131774868642,269.22493039071634
-24.60742972897798,266.0822930629198,-27.535453759283307,269.62021335355206,-24.486190425612133,266.172215533905,2,-27.225842513097422,269.8043743021331
-25.414913297542174,266.6351781411257,-28.345081040845734,270.1520347236439,-25.31929564792638,266.6487040008667,2,-28.147708400418054,270.4292011730527
-26.220874334164503,267.19021399566714,-29.157468172985997,270.68812686337657,-26.13878389060779,267.3647027644876,2,-28.985438476643118,270.98867721445976
-27.025640621606275,267.7456833601237,-29.971437176863674,271.2287713684482,-26.957695720679414,267.7892502853778,2,-29.82042993197167,271.54491257931153
-27.83445914480008,268.30655343748776,-30.76723349466729,271.7695867320091,-27.844718680192855,268.48585182392475,2,-30.721551193324377,272.15005953273777
-28.633784339587233,268.8679641061894,-31.560068560848965,272.3179071265558,-28.470707972872763,269.07826481974644,2,-31.745985468767834,272.8460256791726
-29.427757853169183,269.4369606192497,-32.3451288532928,272.8655835464253,-29.320781944506876,269.35425258351296,0,-32.38405228590162,273.260717797648
-30.210511034908986,270.0121146605615,-33.136820743530535,273.42575179162844,-30.226803646211177,270.0910905066609,3,-32.82431452888086,273.35341277617187
-31.00107175765617,270.60135676220136,-33.930115203915214,273.99133939776294,-31.034654743762832,270.7923719808182,3,-33.35004517958374,273.58395339451397
-31.76901355717992,271.17960118275624,-34.71802199582143,274.56180987371687,-31.719922651448584,271.2005939127302,3,-33.973996827658844,273.91384430991104
-32.54730675376968,271.773710008166,-35.49324461864062,275.1331087074484,-32.558883266870595,271.79875016771354,3,-34.570397903631346,274.251266689867
-33.31652287960078,272.37294141743365,-36.26024211816835,275.7127815801682,-33.31268477932865,272.46469395021813,3,-35.1918309577947,274.639209083519
-34.080139463068534,272.97536143744304,-37.018284710378865,276.2964635572693,-34.02269851903566,273.027095130408,3,-35.883667690931425,275.09817693284754
-34.84519881554749,273.5988410922111,-37.777084549364105,276.89945505365324,-34.69653953283679,273.6234175106259,3,-36.51570791179246,275.5393488447082
-35.59094291634806,274.2194380571584,-38.534287237777846,277.5165029138827,-35.556212058706166,274.2160949022329,2,-37.37721527277371,276.21877514447107
-36.34975102784135,274.8711888883537,-39.297569542734806,278.1513660899408,-36.372879328129116,274.8063958704582,2,-38.17225051887464,276.8699533619156
-37.080357959116434,275.51287213240687,-40.023924159145025,278.78945381732893,-36.92624841611762,275.5273633059634,2,-38.96606489277737,277.541567475036
-37.81876380410273,276.17845250404827,-40.749762612477255,279.43489565831237,-37.828356933788385,276.17104664360033,2,-39.81825640335947,278.2830760727261
-38.551786066883935,276.85447437861075,-41.49184153326321,280.0948857256527,-38.43216662851132,276.7959195783372,2,-40.6002906974742,278.9867782346136
-39.283810655780506,277.5454182216693,-42.22633651089819,280.77066524129157,-39.24305654536932,277.6219830974408,1,-41.380298994599436,279.70564174809493
-40.01050861446893,278.24751588484213,-42.9563148426229,281.4577300658494,-40.03221928606712,278.25900439422276,1,-42.21522631751682,280.4932185385043
-40.73504035851853,278.9641148795825,-43.66541673584064,282.1376919873516,-40.75255267418387,278.90613899361466,1,-42.974688186101446,281.2324418412063
-41.45168940465227,279.6848261554331,-44.38137359758939,282.8334067029099,-41.4147090094609,279.8842650201862,1,-43.786383267570606,282.0372225530259
-42.165226656010475,280.42290462204085,-45.101638135393756,283.5565445991118,-42.32654911681875,280.0627175542242,2,-44.52594229856939,282.7894874410054
-42.87246291715572,281.175148554813,-45.81931197690138,284.29196797880826,-42.72130566148998,281.3624517443186,2,-45.258589466907736,283.55105474618335
-43.56831649340052,281.9375992986539,-46.526834991117894,285.0427342529375,-43.6184554573454,282.19419953608394,2,-46.03891573229144,284.3817547751232
-44.25604851992842,282.7181905183442,-47.22006267531903,285.8036500525976,-44.23230556641641,282.9064400944944,2,-46.743431992173576,285.15624083482805
-44.93480087282629,283.50994814371586,-47.899027468126995,286.5852371908596,-45.0540462952732,283.47092248852033,1,-47.43580991110261,285.94106023594674
-45.60548330675797,284.3170968200956,-48.57188354967567,287.3707180818707,-45.55567380383494,284.3657549598107,1,-48.1702976998265,286.79636584632493
-46.27046653474791,285.1338954372867,-49.24033320527581,288.17920065368,-46.314082509736224,285.0766357105758,1,-48.83264290301947,287.5933617183002
-46.923476282374025,285.96732934331527,-49.900738478510675,289.0002265420331,-46.842023783710395,285.9668392618728,1,-49.484468370228015,288.40168318807787
-47.566908585347434,286.8083263978027,-50.54840734456872,289.828439402679,-47.4653540537998,286.87971823664617,1,-50.17442972556806,289.28378504136214
-48.2016258301457,287.66559391354866,-51.19230038661491,290.6731129340637,-48.203920888962365,287.8742523421747,0,-50.79786691107938,290.1052569546709
-48.82824874328892,288.5318353784881,-51.834263231268494,291.5205858849844,-48.92628649504468,288.5136036171884,0,-51.46148473090496,291.00320905564433
-49.448509272400585,289.4083184417509,-52.466692812491225,292.3772984783151,-49.35053315807448,289.67284312424465,0,-52.06308810658376,291.838082066662
-50.06565959851551,290.29311886493804,-53.09748607535164,293.2504584255016,-49.95833022147937,290.2378627718598,1,-52.6626867044862,292.68414983589184
-50.67722375814501,291.18685758922726,-53.72989177447663,294.13794382397776,-50.667140469277875,291.2069282323619,1,-53.30799006381266,293.60958389888043
-51.28190166902645,292.0954116263362,-54.35809939027631,295.03448461959425,-51.14932782905504,292.23971464855316,1,-53.900406953590306,294.47191608564304
-51.87774880163955,293.00967060880424,-54.98052678744924,295.9305919357082,-51.891031977125216,293.19392837976824,1,-54.53501966435532,295.4143085582296
-52.470658909410254,293.9328590793913,-55.59785244660511,296.8326190947655,-52.53225609899906,294.17913968096263,1,-55.11592738083068,296.2891337007994
-53.058611839537214,294.863189059298,-56.21752501817414,297.747676883078,-53.18654824678722,294.8709948018517,1,-55.699117422452424,297.1753255544544
-53.6451260112268,295.7995440221039,-56.83518640730294,298.66810591123544,-53.551817202201946,295.6950820919511,1,-56.32882178487343,298.1430434792077
-54.23052365638157,296.73719221499596,-57.44710600843436,299.5577378987633,-54.23183687765658,296.64679353992204,4,-56.59132077890314,298.74995209546773
-54.813157025223354,297.67807144727914,-58.06379248088477,300.4793744929624,-55.04854821143214,297.72388835931713,4,-56.9598043716912,299.4504971818508
-55.39960031077182,298.62364849711554,-58.68901063641953,301.40062852734343,-55.31025512396246,298.705076260234,4,-57.37959276697274,300.26638376141904
-55.98746084788319,299.5780657743021,-59.319421605256856,302.3386726888072,-55.994991583316704,299.771723182475,4,-57.804614751179,301.0552934382244
-56.583012977753896,300.53633954291485,-59.951354477685506,303.2854461490604,-56.53320881473271,300.6218202204051,4,-58.29545353744135,301.9312271378909
-57.17546484289907,301.4943630253493,-60.573153299945304,304.21986943838743,-57.179585755630654,301.52342292135063,3,-58.77584491130849,302.7515203233685
-57.77218261269562,302.4555464934136,-61.21108703287575,305.16851663514257,-57.568578160054,302.4814586518621,3,-59.26364916319149,303.5963779893435
-58.36843627760979,303.4192977509526,-61.84523670829129,306.12468581103064,-58.39062102975292,303.51401893298635,3,-59.832904860626144,304.5364816892623
-58.96522587871112,304.38641665681456,-62.48123594143512,307.0823694275166,-58.91718522014244,304.50396362449465,3,-60.36905151004075,305.41856783753303
-59.56458681343142,305.3554713684399,-63.119213397856406,308.0371934508763,-59.416775304517806,305.30837798060435,3,-60.914389930173876,306.3048489647456
-60.163009505650216,306.33022746903197,-63.755950255756424,308.9939000754822,-60.05589231259791,306.34117023543223,3,-61.52135763399092,307.28332666123697
-60.75693281185425,307.3088623044579,-64.38316667904725,309.95928467374466,-60.64975722772065,307.5220928220208,3,-62.09286943519152,308.2129937484419
-61.34131843073504,308.28882783856125,-64.98806682369695,310.9155153311856,-61.31309102806754,308.49717470654696,3,-62.72022279393254,309.22517673146706
-61.919372951713946,309.27329670431584,-65.58213094189338,311.88687036874114,-61.80150911236202,309.1885807889186,3,-63.293986745295676,310.1414865774091
-62.488255910023526,310.26190130868474,-66.16287700666146,312.8663680453177,-62.406208748897235,310.0704068149265,3,-63.87094200180851,311.0623650807585
-63.04373117880933,311.261928419727,-66.7323654267141,313.85191514425486,-63.19141207942958,311.27788296652426,3,-64.5047457277498,312.0864568738975
-63.58320550566427,312.2640716328542,-67.29392667645126,314.8453835537545,-63.490822287343995,312.0865430913109,3,-65.06046055552761,313.02232459646126
-64.10739066708936,313.2717017658322,-67.84142844547935,315.8470742026883,-64.09059287488164,313.3264722654818,3,-65.6131875504946,313.98965610733234
-64.61737017326735,314.2843516194411,-68.37443338840433,316.8476804445666,-64.46215304867606,314.3392266143822,3,-66.18311629656641,315.04164438437135
-65.11199074507762,315.30249419336064,-68.894665042277,317.8510424607317,-65.05644490632423,315.4522185708997,3,-66.70145381168166,316.02654653550707
-65.59344529121792,316.3194259533128,-69.39990286253658,318.8554442635312,-65.59555467514147,316.3091145773936,5,-67.25187805089446,317.0813930095565
-66.05895850392714,317.3424633311612,-69.8874102598124,319.8721939514923,-65.91744559315873,317.36356218917757,5,-67.73293001906967,318.0622342381733
-66.50868435208794,318.37291956051837,-70.34858304652582,320.88540281151757,-66.43555088978053,318.2872078162658,5,-68.20627556678052,319.044146744504
-66.93941343980418,319.40456749806657,-70.79961929260136,321.8990795618957,-66.98992191983729,319.4378069387221,3,-68.70966144569607,320.1202726029851
-67.35267608584829,320.4414234692671,-71.23887172657983,322.92452069802425,-67.18532752663106,320.40332900699286,3,-69.13613163282385,321.11147511958023
-67.75033096443521,321.48157548261344,-71.66975745959408,323.96063464100354,-67.72641902157565,321.5520516820991,3,-69.56081309895482,322.1212535033888
-68.13735455669313,322.5239763577883,-72.09236736820482,324.99007170385073,-68.0405635373156,322.4717582819205,3,-69.99882389192082,323.20608957771617
-68.5175441907788,323.56702851962774,-72.51718045141868,326.0257319042347,-68.52024777004907,323.7814357629566,3,-70.39721914958218,324.23354195704366
-68.89706003665673,324.608656156699,-72.93808971628566,327.05685648618504,-69.03213358666937,324.688735318602,3,-70.83352608743344,325.3350419491181
-69.27486370877655,325.65089668986656,-73.35318249492967,328.0851194140133,-69.61645329082572,325.6961592295036,3,-71.24781263574877,326.35069261547267
-69.64951872803347,326.69292973570396,-73.76174653974313,329.0964939278974,-69.56838066498698,326.73573532918874,3,-71.62505259680808,327.37183484520443
-70.01843240752518,327.73534979125293,-74.16673831927348,330.10021147151514,-69.82866234348002,327.86948210582005,3,-72.0239505371903,328.4834935810472
-70.37992849351068,328.7774545630543,-74.56453898264846,331.1289573075356,-70.2826509520145,328.69932204752166,3,-72.39334320662125,329.491681871469
-70.73407005019682,329.81864615384796,-74.95093495303345,332.15986253584293,-70.80801967684745,329.8777501265176,3,-72.7734007701263,330.51767304466745
-71.08177322012669,330.86573266825536,-75.33505955468736,333.2024258065714,-71.34106331893817,330.8728287064997,4,-73.19409580818737,331.6259535778947
-71.41892833893397,331.91236164687626,-75.71454599339673,334.24446292542143,-71.4067893505466,331.8833924571055,4,-73.55102725032148,332.645576264442
-71.75291150845288,332.9617149150347,-76.08268088246325,335.282260719196,-71.82692602583704,333.0622580093056,4,-73.93976997665236,333.7631998235327
-72.07580163708293,334.01515419658637,-76.44916469656306,336.295645334738,-72.29464365881336,334.1263781087167,4,-74.29999558717014,334.7915207561419
-72.38868716565355,335.0673242434667,-76.79951605136101,337.3034938000353,-72.28926891039816,335.24917993901516,4,-74.62544966016581,335.8282101621178
-72.6956678930675,336.1122420452512,-77.15042659414273,338.30138815644074,-72.39674359449491,336.1399485899311,4,-74.95514796760797,336.93412888226044
-72.99958919403781,337.1556124284592,-77.488943771264,339.29611038380534,-73.06599777698514,337.32046956724014,4,-75.27760397787469,337.9559842117294
-73.30155312370898,338.1944762067495,-77.82304052152199,340.2924834261234,-73.12725408484904,338.08490590574854,3,-75.57806655478763,338.95496825294947
-73.59919349471768,339.2337886248732,-78.15710980986039,341.31232827979096,-73.69323530129142,339.17344328808855,3,-75.9241665647472,340.04122229956965
-73.88852141812826,340.2640123576064,-78.49084979579052,342.33097692100813,-73.87033143237804,340.5433072719605,3,-76.22588190636165,341.0593740494605
-74.17379485994275,341.2854558030838,-78.82279914915672,343.32184174867325,-74.1624201887681,341.2741456495395,3,-76.55062557508433,342.12616720540126
-74.46646722198736,342.289024725162,-79.16654870388341,344.2998348241077,-74.25699629833848,342.21872911590646,3,-76.82965369956023,343.08901151084774
-74.76872585127234,343.2754533444417,-79.52873704578043,345.26518991602705,-74.91145639999229,343.30113869199306,3,-77.14805511162099,344.05374505423305
-75.07930452794723,344.2400428015095,-79.89740478759087,346.2042965733955,-75.15803572884612,344.21982498306926,3,-77.50270223456374,345.0800230388255
-75.39923868762139,345.1914694332101,-80.26259973491887,347.12177918509434,-75.79406912422614,345.2548580467826,3,-77.86761554021294,346.0099541221229
-75.72217763413667,346.12202153483946,-80.62719692244345,348.02367553296153,-75.80908135237043,346.1808970651851,3,-78.25023398204065,346.9992032712145
-76.04388643497285,347.0346780854627,-80.99384028959346,348.9203068474876,-75.92271314433954,347.21594420278063,3,-78.59174372427523,347.8966893079289
-76.36294821647442,347.93460775086976,-81.35503889818257,349.80391787919825,-76.34749319519042,348.13729343400416,5,-78.9480101659881,348.78320449669343
-76.68237513076348,348.8277702059504,-81.7109367531378,350.6783197586765,-76.81208641118468,348.8380132817901,5,-79.3500463547554,349.715064841919
-76.99557778148443,349.7235788666105,-82.05908861470098,351.5556330224098,-76.81997886090548,349.5499744990806,5,-79.68797256667277,350.5465671619881
-77.30246410789462,350.61877197201795,-82.39731454318083,352.4306479402854,-77.21346187402226,350.6146270800833,5,-80.02937114002191,351.3946128215701
-77.59774291749582,351.5110629507254,-82.72428144694855,353.3095071040047,-77.74888755996446,351.4544470056451,5,-80.41314988475209,352.30984163782875
-77.88103906046672,352.40755854744003,-83.03489960127173,354.18997210065686,-77.9198351414335,352.42146508739813,3,-80.73670414070101,353.153658756619
-78.14841151731461,353.30489095908626,-83.32800002071517,355.0634979175882,-78.23137129859695,353.42187708497624,3,-81.04732323286021,354.0097319093135
