x,y,z,Station1,Station2,Station3
-64.1073906670894,313.271701765832,27.262451330622,5,8,6
-64.6173701732673,314.284351619441,27.2295916823996,5,8,6
-65.1119907450776,315.302494193361,27.1948977559114,5,8,6
-65.5934452912179,316.319425953313,27.1575825484399,5,6,8
-66.0589585039271,317.342463331161,27.1193530995618,5,6,8
-66.5086843520879,318.372919560518,27.080926982119,5,6,8
-66.9394134398042,319.404567498067,27.0417125380056,5,6,8
-67.3526760858483,320.441423469267,27.00218024789,5,6,8
-67.7503309644352,321.481575482613,26.9611014058059,5,6,8
-68.1373545566931,322.523976357788,26.920120958896,5,6,8
-68.5175441907788,323.567028519628,26.8782836305387,5,6,8
-68.8970600366567,324.608656156699,26.8352208886527,5,6,8
-69.2748637087766,325.650896689867,26.7934089543306,5,6,8
-69.6495187280335,326.692929735704,26.7520826485775,5,6,8
-70.0184324075252,327.735349791253,26.7116735365456,5,6,8
-70.3799284935107,328.777454563054,26.6725447401045,5,6,8
-70.7340700501968,329.818646153848,26.6348064487221,5,6,8
-71.0817732201267,330.865732668255,26.598601796846,5,6,8
-71.418928338934,331.912361646876,26.5621216648373,5,6,8
-71.7529115084529,332.961714915035,26.5279673625376,5,6,8
-72.0758016370829,334.015154196586,26.4903498467929,5,6,8
-72.3886871656536,335.067324243467,26.4516202472088,5,6,8
-72.6956678930675,336.112242045251,26.4116281263713,5,6,8
-72.9995891940378,337.155612428459,26.3756249785371,5,6,8
-73.301553123709,338.19447620675,26.3398501004633,5,6,8
-73.5991934947177,339.233788624873,26.3023300678209,5,6,8
-73.8885214181283,340.264012357606,26.2679910738804,5,6,8
-74.1737948599427,341.285455803084,26.2360750171664,5,6,8
-74.4664672219874,342.289024725162,26.2036495001696,5,6,8
-74.7687258512723,343.275453344442,26.1720707800501,5,6,8
-75.0793045279472,344.24004280151,26.1418200058321,5,6,8
-75.3992386876214,345.19146943321,26.1111280418734,5,6,8
-75.7221776341367,346.122021534839,26.0812408673263,5,6,8
-76.0438864349728,347.034678085463,26.0521402982907,5,6,8
-76.3629482164744,347.93460775087,26.0223587315678,5,6,8
-76.6823751307635,348.82777020595,25.9944528075515,5,6,8
-76.9955777814844,349.723578866611,25.9651954614369,5,6,8
-77.3024641078946,350.618771972018,25.9368828071939,5,6,8
-77.5977429174958,351.511062950725,25.9060167775773,5,6,8
-77.8810390604667,352.40755854744,25.8730362742956,5,6,8
-78.1484115173146,353.304890959086,25.8410117968821,5,6,8
-78.3994659690815,354.201849667607,25.8094542048868,5,6,8
-78.6345851683003,355.10182980972,25.7779351929585,5,6,8
-78.8468453405045,355.995601308087,25.74680691395,5,6,8
-79.035502650014,356.901736277057,25.7144823500039,5,6,8
-79.1960846596792,357.808826900761,25.6819193767662,5,6,8
-79.3340267889986,358.706254335781,25.6523763933842,5,6,8
-79.4423556096428,359.619774262867,25.6192069112355,5,6,8
-79.5229209183247,360.539845358378,25.5853931747523,5,6,8
-79.5752832612168,361.448708113052,25.5535992342441,5,6,8
-79.6043280969139,362.372945097135,25.5211274702554,5,6,8
-79.6009797137053,363.281944995481,25.4902569420166,5,6,8
-79.5711945489688,364.206661929461,25.4621252278298,5,6,8
-79.516374367034,365.132244920669,25.4334746500556,5,6,8
-79.4304655115751,366.045925418225,25.4080377457372,5,6,8
-79.3286790916808,366.972905083757,25.3812236064449,5,6,8
-79.2069388309914,367.907675142026,25.3479081944718,5,6,8
-79.0718979876751,368.844811984106,25.3165211373029,5,6,8
-78.9375642182727,369.784214301886,25.282884598977,5,6,8
-78.7999967912638,370.72372838116,25.2450276023544,5,6,8
-78.6637268020363,371.676086679794,25.2092606678009,5,6,8
-78.5278729365147,372.640156352366,25.1797843245727,5,6,8
-78.396071555866,373.616312963464,25.1540994668793,5,6,8
-78.2708052334551,374.599505350007,25.1285302577852,5,6,8
-78.1500345705568,375.589738706673,25.1039780441878,5,6,8
-78.0305504333573,376.590905380206,25.0808984527694,5,6,8
-77.9118405526973,377.603395416742,25.0588550842672,5,6,8
-77.7926694521397,378.628529463153,25.0394063961219,5,6,8
-77.6703928767642,379.670972859901,25.0212541927934,5,6,8
-77.5438439440592,380.724009747584,25.0038738686201,5,6,8
-77.4163595127689,381.78791403879,24.9847582446156,5,6,8
-77.287637468082,382.861081194403,24.9637449000505,5,6,8
-77.1552511393942,383.943133829782,24.9428721310317,5,6,8
-77.0221248094067,385.031181971535,24.9218974009098,5,6,8
-76.8878806263019,386.125167641768,24.9033923174203,5,6,8
-76.7546953238992,387.228488538339,24.8924081850361,5,6,8
-76.6207208875459,388.33582802039,24.8827060962913,6,5,9
-76.4832137355755,389.450095750472,24.8756282966299,6,5,9
-76.3389932057459,390.565030911264,24.8686033955656,6,5,9
-76.1833645965854,391.675616891656,24.8620801575345,6,5,9
-76.0184643825494,392.786790684434,24.857553097791,6,5,9
-75.8395638975157,393.893996330227,24.85317279754,6,5,9
-75.6488088158547,394.998263190174,24.8500204586059,6,5,9
-75.4463711240493,396.10307816251,24.84724628128,6,5,9
-75.2334085225601,397.206839552119,24.8444268247414,6,5,9
-75.0108443098439,398.304847299126,24.8413317546424,6,5,9
-74.7779916909598,399.396729968377,24.8398381294635,6,5,9
-74.5337880251029,400.48075157021,24.8381660239383,6,5,9
-74.2834511260175,401.557674940442,24.8384593838787,6,5,9
-74.0268699924968,402.634038965085,24.8429669070765,6,5,9
-73.7669413687381,403.704339362831,24.8506406162078,6,5,9
-73.5021410689131,404.768796241513,24.8572471072418,6,5,9
-73.2340447689544,405.832322275304,24.8630214854142,6,5,9
-72.9605206043133,406.890103637535,24.873678181787,6,5,9
-72.679058615619,407.947107395187,24.882122913811,6,5,9
-72.3886380597883,409.0056481306,24.8894869601316,6,5,9
-72.0883259906161,410.065229210714,24.9021003259323,6,5,9
-71.7841831347176,411.124088777871,24.9087275918203,6,5,9
-71.4731829177055,412.182415559019,24.915448357221,6,5,9
-71.1589466334313,413.242716630233,24.927448236824,6,5,9
-70.8437857237907,414.305229090933,24.9345102096823,6,5,9
-70.5247214378612,415.369743739697,24.9369698030841,6,5,9
-70.2084761764127,416.432020827784,24.9364253787056,6,5,9
-69.8930894320485,417.494376225809,24.9343588452778,6,5,9
-69.576576640904,418.563697059944,24.930533786537,6,5,9
-69.2570118749127,419.633402269347,24.926684109399,6,5,9
-68.9342820768945,420.704089672603,24.9227096591703,6,5,9
-68.6086461671303,421.7741853698,24.9200773710679,6,5,9
-68.2794843745126,422.847351786116,24.9167347774257,6,5,9
-67.9452174578918,423.92160094932,24.9138670210332,6,5,9
-67.610523581251,424.992909086229,24.9087494495421,6,5,9
-67.2754977081822,426.062388991913,24.9020930965939,6,5,9
-66.9387834864426,427.129224098688,24.893332695988,6,5,9
-66.604618563241,428.191941047829,24.882800755776,6,5,9
-66.2748979789322,429.255323889834,24.8689641158826,6,5,9
-65.9475373768809,430.320491965763,24.8535552407699,6,5,9
-65.6263232176648,431.382731592082,24.8405628146053,6,5,9
-65.3061369794014,432.443261374042,24.8267088140629,6,5,9
-64.9840252885791,433.504428678686,24.8097547010651,6,5,9
-64.6652383499887,434.562607338501,24.7925194753036,6,5,9
-64.3528442924013,435.616330626744,24.7760663860668,6,5,9
-64.0467074258633,436.664806171248,24.7608891280875,6,5,9
-63.7415807271746,437.708725187975,24.7421485413337,6,5,9
-63.4397878604684,438.757970381161,24.7239149116816,6,5,9
-63.1409446710178,439.798656620099,24.7014449870434,6,5,9
-62.8435171540103,440.835801884883,24.6761942403072,6,5,9
-62.5472690814872,441.864825935338,24.6494312506582,6,5,9
-62.2587124881552,442.887477607529,24.6220921164082,6,5,9
-61.9661255665295,443.911985515339,24.593353645116,6,5,9
-61.6820107251818,444.928141432673,24.5650224909061,6,5,9
-61.3979738422978,445.936924004481,24.5382974780561,6,5,9
-61.1148329778753,446.942625466526,24.5124446533719,6,5,9
-60.8334265611968,447.945208328729,24.4850237646766,6,5,9
-60.5501300896128,448.94178016911,24.4575667635529,6,5,9
-60.2695073327348,449.929446044323,24.429060037343,6,5,9
-59.9891106015031,450.909687732828,24.399139785134,6,5,9
-59.7121738072543,451.882060209439,24.3700818739819,6,5,9
-59.4336615751953,452.855072467737,24.3379535923387,6,5,9
-59.1574730083833,453.82283518781,24.3022929851104,6,9,5
-58.8827552555852,454.782628177077,24.2680477886775,6,9,5
-58.6068429262217,455.734973323545,24.231420237103,6,9,5
-58.3282207679577,456.682175469353,24.187261173988,6,9,5
-58.049357409889,457.627684495036,24.1435912595956,6,9,5
-57.7729843450676,458.568874924545,24.0981432663967,6,9,5
-57.4997625297778,459.504116039094,24.0547951954465,6,9,5
-57.2179012382828,460.432758888494,24.0082849024387,6,9,5
-56.9423196910491,461.355542231149,23.9623607760586,6,9,5
-56.6651533292425,462.278755258499,23.9127797885135,6,9,5
-56.3889829393901,463.196206552775,23.8593460271228,6,9,5
-56.1123671122249,464.114643705928,23.8052056061706,6,9,5
-55.8360649424147,465.02570722421,23.7467303128015,6,9,5
-55.5627274078972,465.925891090493,23.6886790395318,6,9,5
-55.2882490379308,466.828726474669,23.6339536865788,6,9,5
-55.0121261453326,467.724339754421,23.5784826490794,6,9,5
-54.7381072907118,468.615279020138,23.5239602496177,6,9,5
-54.465226941198,469.498071760386,23.4664558510606,6,9,5
-54.1920934224564,470.370026349252,23.4127473136967,6,9,5
-53.9243657116876,471.236691712585,23.3581355421901,6,9,5
-53.667129564752,472.094888703066,23.3023815582828,6,9,5
-53.4107911777181,472.941485060937,23.2464351422035,6,9,5
-53.154710132251,473.779032765049,23.1935035773745,6,9,5
-52.9041134514766,474.599707530858,23.1407067607452,6,9,5
-52.6563727132531,475.407197114657,23.0880633788189,6,9,5
-52.4139332464453,476.200523416952,23.0361486607196,6,9,5
-52.1732730643563,476.982181167679,22.9856623438741,6,9,5
-51.9351291445349,477.756659950962,22.9357371362088,6,9,5
-51.7012886245056,478.526686087099,22.8873654671997,6,9,5
-51.4706370531241,479.292814822715,22.8382482283836,6,9,5
-51.2423796020027,480.056273115997,22.790185231179,6,9,5
-51.0153927187297,480.817866867538,22.7438435244731,6,9,5
-50.7973543494701,481.579808649165,22.6976901785291,6,9,5
-50.5842886382715,482.345507543709,22.6533897423299,6,9,5
-50.3779626926366,483.110896045514,22.6065099223594,6,9,5
-50.1788558740667,483.876413043367,22.559183226299,6,9,5
-49.9930655854599,484.65390727279,22.5065126319124,6,9,5
-49.8224418969699,485.418186134262,22.454478187267,6,9,5
-49.6707244238695,486.192803823279,22.3990845486983,6,9,5
-49.5318433795581,486.971394170896,22.3382940506279,6,9,5
-49.4119990839168,487.738566873463,22.2768563303738,6,9,5
-49.317884572524,488.52375601702,22.2145342607061,6,9,5
-49.2463939117255,489.29237651125,22.1534309409582,6,9,5
-49.1991848319962,490.084146430586,22.0878959943148,6,9,5
-49.1718681715856,490.873973795439,22.0257720113327,6,9,5
-49.161110561198,491.647978741142,21.9634877068564,6,9,5
-49.1724532363674,492.44210735508,21.9017855907544,6,9,5
-49.2079176898738,493.235958613519,21.8402028071633,6,9,5
-49.2622623981928,494.01746492212,21.776428516673,6,9,5
-49.3411062911567,494.814851922079,21.7100568976463,6,9,5
-49.435354624225,495.597420684648,21.6440986250519,6,9,5
-49.5547530863777,496.39589883531,21.5770323351029,6,9,5
-49.6956406639473,497.196581035581,21.5097446220801,6,9,5
-49.8538315200311,497.982877477825,21.4442118495234,6,9,5
-50.0325935685607,498.782747443698,21.3768337823926,6,9,5
-50.227452827161,499.567083422812,21.3087506822718,6,9,5
-50.438274916667,500.366671922646,21.2389265675135,6,9,5
-50.6651143008934,501.169180113871,21.1713926701189,6,9,5
-50.9036256808355,501.9593514502,21.1042521139964,6,9,5
-51.159350182095,502.758676895195,21.0351538894262,6,9,5
-51.4332617112657,503.556700114473,20.9664663420097,6,9,5
-51.7215119376278,504.345332533133,20.9000603802063,6,9,5
-52.0286272209824,505.14095304594,20.8332229180723,6,9,5
-52.3550509427311,505.926522240425,20.7636744179774,6,9,5
-52.6993545657564,506.716637116061,20.6973773085021,6,9,5
-53.0530064525712,507.503322506839,20.6325030146565,6,9,5
-53.4229835359856,508.27464803625,20.5653403361851,6,9,5
-53.8091136290864,509.049232907118,20.4968914636333,6,9,5
-54.206645479676,509.823698782996,20.42984753909,6,9,5
-54.6135880329399,510.582688339258,20.3674326509844,6,9,5
-55.043973202417,511.346738701411,20.3016658323285,6,9,5
-55.496076728364,512.099542003019,20.2385976517415,6,9,5
-55.969171282906,512.836486005742,20.1777672963458,6,9,5
-56.4597506044368,513.57206364619,20.1137986442103,6,9,3
-56.9678006930234,514.277644100034,20.0510114267735,6,9,3
-57.4970495959769,514.981306011194,19.9868032215553,6,9,3
-58.0461807778536,515.670682552495,19.9236164857865,6,9,3
-58.6107589727406,516.322631617638,19.8604992454904,6,9,3
-59.1915929511,516.973461619823,19.7973707265784,6,9,3
-59.7878036128557,517.605193461516,19.7358788631561,6,9,3
-60.3923116907471,518.20347015544,19.6748932722736,6,9,3
-61.0154254774355,518.805091359521,19.6168890877253,6,9,3
-61.6484005220447,519.382007341013,19.5559201964875,6,9,3
-62.2990594905324,519.959988718349,19.4935916000795,6,9,3
-62.9589607989004,520.531288929357,19.4297210012978,6,9,3
-63.6276910312323,521.083289246285,19.3693049562476,6,9,3
-64.3083051666052,521.631757103382,19.3035408754242,6,9,3
-65.0058047622186,522.168648087826,19.2342932535318,6,9,3
-65.7183632243507,522.687817277203,19.1653787878676,6,9,3
-66.44571235384,523.208969584798,19.0969810639124,6,9,3
-67.1812078997379,523.700412195858,19.0259052614264,6,9,3
-67.9347009776612,524.188111819164,18.9529316147323,6,9,3
-68.7018078598788,524.65874015658,18.8778105733384,6,9,3
-69.4793927999483,525.09560206462,18.8018995383659,6,9,3
-70.2748736433832,525.531356851598,18.7261960040887,6,9,3
-71.087064878995,525.945553089004,18.6540805877309,6,9,3
-71.9100215508197,526.326141093285,18.5786419215103,6,9,3
-72.7505180132963,526.706816964964,18.5032105408112,6,9,3
-73.602062651366,527.053959285431,18.4287450803794,6,9,3
-74.46983418734,527.397672287329,18.3536977418007,6,9,3
-75.3498821134943,527.722262776541,18.2797693813316,6,9,3
-76.2434684358053,528.009679261967,18.2095979454279,6,9,3
-77.1511715520307,528.291652579418,18.1386703570206,6,9,3
-78.0737717385995,528.550309165794,18.0684716626382,6,9,3
-79.0029514817595,528.766992577422,17.9983057807493,6,9,3
-79.9494588975043,528.976160225762,17.9280671987451,6,9,3
-80.9041634430725,529.139525532834,17.8557154939061,6,9,3
-81.8716855677287,529.297348375415,17.7830302252448,6,9,3
-82.8491868969497,529.430865164223,17.707293342909,6,9,3
-83.8274666753112,529.524914850833,17.6336204684819,6,9,3
-84.8206038491804,529.611541557654,17.5601749322231,6,9,3
-85.8214712846116,529.67444520022,17.4891900665642,6,9,3
-86.8299817459662,529.698566884134,17.4173826939352,6,9,3
-87.8503290357669,529.713347865355,17.3456673308379,6,9,3
-88.8715421542564,529.702477660214,17.270939165092,6,9,3
-89.8964078460351,529.655358708632,17.1984782211409,6,9,3
-90.9284368190656,529.597573002775,17.1259649063046,6,9,3
-91.9587412385209,529.498793557877,17.0547031600921,6,9,3
-92.9988103342886,529.385285481762,16.9848969878069,6,9,3
-94.0354408321237,529.243458900449,16.9152767973519,6,3,9
-95.0808519521177,529.065358777825,16.8449705420067,6,3,9
-96.1247701936773,528.871968619443,16.7758266058564,6,3,9
-97.1664394136123,528.658594331571,16.7084557493209,6,3,9
-98.2082863791371,528.413730259372,16.641922831627,6,3,9
-99.2560423716601,528.155552971045,16.5788640689098,6,3,9
-100.305769015528,527.863746548154,16.5196890895548,6,3,9
-101.348549382946,527.561096656422,16.4601037270873,6,3,9
-102.392048584486,527.235214948179,16.4045153507972,6,3,9
-103.431522378441,526.874530607614,16.3502742675044,6,3,9
-104.471866193235,526.500306053586,16.2994044236984,6,3,9
-105.508727807275,526.101892873406,16.2445894365962,6,3,9
-106.541026642361,525.675610250832,16.1873030906469,6,3,9
-107.569798747747,525.234603964328,16.1298004877196,6,3,9
-108.594945200309,524.778788905145,16.0729832766857,6,3,9
-109.620770872037,524.307071330443,16.0159672599882,6,3,9
-110.647756403361,523.823357217155,15.9589254310196,6,3,9
-111.676291534969,523.329754890815,15.9022115764186,6,3,9
-112.707845863257,522.832034189771,15.8435758635154,6,3,9
-113.745714064847,522.331090597767,15.7817807076853,6,3,9
-114.791186839427,521.829176205712,15.7194771992668,6,3,9
-115.845366050248,521.325553223585,15.6541368677635,6,3,9
-116.902149267314,520.82069096194,15.5857455957795,6,3,9
-117.970864305723,520.309034665761,15.5142723049162,6,3,9
-119.026687869758,519.795610508911,15.4426174298361,6,3,9
-120.092831998715,519.27791673605,15.3697587166444,6,3,9
-121.221652204484,518.724681921066,15.2940366479008,6,3,9
-122.240511959259,518.224771580434,15.2280353803803,6,3,9
-123.322229453141,517.693138530407,15.1601555576684,6,3,9
-124.412567372173,517.157336419235,15.0916013434829,6,3,9
-125.509927204602,516.616603050805,15.0192063175969,6,3,9
-126.610793470254,516.074019956225,14.9428900751542,6,3,9
-127.714274450352,515.528103381321,14.8638787119439,6,3,9
-128.821386917761,514.975679664056,14.7834459786363,6,3,9
-129.934212691196,514.420468092788,14.7020770796261,6,3,9
-131.048662887377,513.860476882389,14.6214689022128,6,3,9
-132.166331376746,513.296797614128,14.5406516384792,6,3,9
-133.296206814852,512.731895488362,14.4607875988694,6,3,5
-134.436097198311,512.163818829566,14.3795111791274,6,3,5
-135.578668544537,511.599781829966,14.2997342561016,6,3,5
-136.726361724464,511.030914667401,14.2167360998042,6,3,5
-137.880180274531,510.457770546213,14.139187885295,6,3,5
-139.039418804912,509.880881818241,14.0633304203436,6,3,5
-140.212486793582,509.298052825068,13.986975516159,6,3,5
-141.398288748164,508.708491358042,13.9109075208224,6,3,5
-142.582683587616,508.119525764396,13.8291494146844,6,3,5
-143.77238510166,507.529066527377,13.7462232603626,6,3,5
-144.969808497245,506.934472345008,13.6648830365328,6,3,5
-146.173651382403,506.336012425266,13.5837047690673,6,3,5
-147.386116907308,505.732762527752,13.5006325374481,6,3,5
-148.601206760633,505.124622451779,13.4174121436245,6,3,5
-149.822610537517,504.513827565512,13.33501318413,6,3,5
-151.050329759112,503.899965120321,13.2526926002811,6,3,5
-152.282364648393,503.282577026299,13.1676390853447,6,3,5
-153.523401390389,502.664492955347,13.0801913541788,6,3,5
-154.769347201293,502.044637037455,12.9929707853616,6,3,5
-156.020572306687,501.428676712624,12.9039100250353,6,3,5
-157.275912001422,500.810180990681,12.8174503253576,6,3,5
-158.531950918582,500.191781571213,12.7305684718293,6,3,5
-159.791243239758,499.562471148121,12.6421907088246,6,3,5
-161.046148381633,498.930759477402,12.5550469509318,6,3,5
-162.303679988905,498.294101375728,12.4703163646388,6,3,5
-163.55960217566,497.659450005814,12.3864326507389,6,3,5
-164.818521097591,497.025067435328,12.2998420334852,6,3,5
-166.078534289794,496.392011159629,12.2144582362288,6,3,5
-167.337052271076,495.758054716159,12.129510836018,6,3,5
-168.59605087652,495.127777119852,12.0431500774203,6,3,5
-169.850672578111,494.493332555653,11.9600437758081,6,3,5
-171.107997602566,493.857971029237,11.875161150399,6,3,5
-172.366811866396,493.224823643235,11.7906498035884,6,3,5
-173.623008048848,492.595713214007,11.7090315913628,6,3,5
-174.888864040103,491.974421766108,11.6256233721567,6,3,5
-176.158518652767,491.352660343077,11.5370099921315,6,3,5
-177.419342221539,490.73637007339,11.4433880647011,6,3,5
-178.675168797119,490.119453411003,11.3496900215794,6,3,5
-179.92719761647,489.503369882127,11.264891474769,6,3,5
-181.177010225667,488.891148741011,11.1843589882969,6,3,5
-182.425697060741,488.284353883128,11.1056447917959,6,3,5
-183.679087182023,487.67653839286,11.0243546469028,6,3,5
-184.930270467406,487.069775364051,10.9409176204689,6,3,5
-186.177147983652,486.463742065568,10.854620463407,6,3,5
-187.423804023544,485.861781153769,10.7667336483949,6,3,5
-188.66397285173,485.25752028641,10.6807705516373,6,3,5
-189.907068081054,484.648539564964,10.5986867783803,6,3,5
-191.140054154438,484.041754047684,10.5192623572483,6,3,5
-192.37174771837,483.433688214971,10.4413808591722,6,3,5
-193.596038853959,482.825744767311,10.3611216559728,6,3,5
-194.817525251448,482.218453242024,10.2788628173138,6,3,5
-196.034346844864,481.603916000975,10.195360555828,6,3,5
-197.240158532318,480.991095739238,10.1102057617569,6,3,5
-198.439202413338,480.372298526924,10.0284378920764,6,3,5
-199.634843966456,479.754327782463,9.94920845035514,6,3,5
-200.827587377067,479.136504561093,9.87360887189362,6,3,5
-202.011547094407,478.51510296222,9.79602574800672,6,3,5
-203.189598126343,477.895478128176,9.71879610172683,6,3,5
-204.355142039252,477.27718335094,9.64112166627865,6,3,5
-205.500859189283,476.664528840736,9.56570388640652,6,3,5
-206.633861129106,476.054914052881,9.49045233401053,6,3,5
-207.748636903962,475.450623989599,9.41608160310015,6,3,5
-208.84296317925,474.856464165709,9.34352115992943,6,3,5
-209.918245646644,474.271120590761,9.27155237416718,3,6,2
-210.976175312037,473.69651562544,9.20097144187133,3,6,2
-212.020582958913,473.126464431213,9.13160154154096,3,6,2
-213.043834360585,472.568059732398,9.0651866463536,3,6,2
-214.049634257436,472.020087725279,8.99984484765253,3,6,2
-215.03595982675,471.487141971544,8.93574899367115,3,6,2
-216.006222800867,470.966720359275,8.87179948515846,3,6,2
-216.965899781094,470.463554372283,8.80819202265022,3,6,2
-217.916488759079,469.978165082586,8.74571686251796,3,6,2
-218.864721825164,469.503851282413,8.68239388573289,3,6,2
-219.811930467174,469.054545258562,8.61959444047157,3,6,2
-220.752481025817,468.616800533283,8.55637169236654,3,6,2
-221.702055688895,468.214303655663,8.49298102205454,3,6,2
-222.646418966931,467.834646900979,8.43325404844848,3,6,2
-223.586358048036,467.45987424669,8.37384651669533,3,6,2
-224.531631550947,467.118451777083,8.31550601944537,3,6,2
-225.48652178543,466.79333190925,8.25435046997805,3,6,2
-226.442980305445,466.474854170093,8.19514073669101,3,6,2
-227.413768794832,466.189428917523,8.12864615158444,3,6,2
-228.38251446945,465.912937031267,8.06462062747019,3,6,2
-229.361712950418,465.665099708377,7.99460804845612,3,6,2
-230.346784728321,465.442132691025,7.92090632359596,3,6,2
-231.323098805482,465.230385962646,7.84499820317683,3,6,2
-232.305237284813,465.053764638144,7.76854624311017,3,6,2
-233.294345765357,464.903064902211,7.69107686761017,3,6,2
-234.28465070247,464.753183668782,7.614332850883,3,6,2
-235.286969318968,464.640554686706,7.53678466692867,3,6,2
-236.280974245316,464.530802789368,7.46030280601814,3,6,2
-237.288052625752,464.466755474659,7.38569210265601,3,6,2
-238.30747857252,464.433613145457,7.31332589235724,3,6,2
-239.323155139242,464.410806581376,7.24405596909361,3,6,2
-240.354279148666,464.438236412767,7.17192757894759,3,6,2
-241.392655090326,464.495300530544,7.09940826179546,3,6,2
-242.426664157908,464.565856938903,7.02759135479985,3,6,2
-243.47239131452,464.691966534662,6.94908698086195,3,6,2
-244.51836079549,464.849683369143,6.87064252424559,3,6,2
-245.548270414084,465.018297145974,6.78491112223004,3,6,2
-246.587824075229,465.238159045056,6.6986980281424,3,6,2
-247.616747210184,465.464289771197,6.61371482226225,3,6,2
-248.652484370123,465.747992597702,6.5304240208814,3,6,2
-249.684265427308,466.062982264668,6.44723130003653,3,6,2
-250.713807913113,466.385884129994,6.36533503831203,3,6,2
-251.744897654107,466.758376577707,6.2761195776405,3,6,2
-252.769750799673,467.158470940656,6.18858683554026,3,6,2
-253.774023808037,467.574337255524,6.09943758843375,3,6,2
-254.778796476218,468.029740316268,6.00607201205689,3,6,2
-255.772776887946,468.504157524293,5.91651908036296,3,6,2
-256.766031737958,469.023438644881,5.82464987807777,3,6,2
-257.751448325182,469.569248478869,5.72480133991476,3,6,2
-258.718627642261,470.122013241567,5.62173518326668,3,6,2
-259.68649144322,470.716970734556,5.51179681979124,3,6,2
-260.637448651306,471.332680439404,5.39796419352581,3,6,2
-261.57415315038,471.958807713683,5.28338261062705,3,6,2
-262.502481684511,472.619748224518,5.16585124859653,3,6,2
-263.410533244345,473.295413315448,5.04385066284718,3,6,2
-264.3229547552,473.99698480003,4.92070456493002,3,6,2
-265.223900470393,474.713472592938,4.79588074864968,3,6,2
-266.114307472317,475.437144481722,4.66729039661637,3,6,2
-267.005025921654,476.178855146309,4.54071198868736,3,6,2
-267.887010014094,476.927422499834,4.41409202857498,3,6,2
-268.764806988514,477.693816284339,4.29008060342977,3,6,2
-269.638456794698,478.470036059128,4.16871436206998,3,6,2
-270.510153732285,479.257528112492,4.05204749515484,3,6,2
-271.382626836595,480.0508484708,3.94261162537439,3,6,2
-272.2418960053,480.844333386209,3.82911079288805,3,6,2
-273.097349824943,481.640448346834,3.7126070328668,3,6,2
-273.946703800022,482.436421609338,3.59544949800725,3,6,2
-274.794939820657,483.235536431916,3.47516855531175,3,6,2
-275.638577189069,484.034322710444,3.35456611832905,3,6,2
-276.475413663895,484.833162228675,3.23321701110841,3,6,2
-277.313168642085,485.628647091805,3.11428497628323,3,6,2
-278.141522538419,486.424959743699,2.99972545028618,3,6,2
-278.963273111586,487.222055221297,2.88608690809626,3,6,2
-279.776496137163,488.005285321356,2.77710135592572,3,6,2
-280.583152035321,488.78176424515,2.667105183181,3,6,2
-281.384273961646,489.545128916451,2.55801670799034,3,6,2
-282.183446347506,490.298382987183,2.44897220191698,3,6,2
-282.97032620148,491.029732512009,2.33760940513752,3,6,2
-283.750019168615,491.739355488585,2.23285331654207,3,6,2
-284.528601220405,492.4316297278,2.13158481080941,3,6,2
-285.294189232957,493.102522156166,2.02952975697698,3,6,2
-286.066193759986,493.751397987938,1.93653802736329,3,6,2
-286.832510672927,494.378422486139,1.84826390299226,3,6,2
-287.589881441214,494.975051489796,1.76315519771677,3,6,2
-288.347427511479,495.55748421688,1.68419978991038,3,6,2
-289.09781624574,496.111612332813,1.60733278221599,3,6,2
-289.838954589899,496.636816793372,1.53791287075967,3,6,2
-290.571418277388,497.13755309013,1.47312416425354,3,6,2
-291.280762085193,497.603759369531,1.41952374013799,3,6,2
-291.986739869564,498.064054452709,1.37216335899014,3,6,2
-292.678464965836,498.494997798339,1.32621970415087,3,6,2
-293.380269562326,498.91100300547,1.28693976183628,3,6,2
-294.084357537632,499.3122454872,1.26102049864594,3,6,2
-294.774482908884,499.665688179304,1.2337905200537,3,6,2
-295.482366166023,500.007623442201,1.20688681294077,3,6,2
-296.173757344173,500.28810070959,1.18198681079647,3,6,2
-296.877899527316,500.558446930144,1.15748377943742,3,6,2
-297.596079350334,500.802054135639,1.13854335963792,3,6,2
-298.292526171702,500.973058585655,1.12647909004673,3,6,2
-299.022070308721,501.164619357927,1.11368439491271,3,6,2
-299.72767606533,501.284668767603,1.10789763538864,3,6,2
-300.475530342188,501.415582993717,1.10514270588364,3,6,2
-301.229544407796,501.515093888091,1.10653489709152,3,6,2
-301.9555807223,501.549274457301,1.10324030920361,3,6,2
-302.700062871657,501.593894583497,1.09676312682204,3,6,2
-303.411782463128,501.550392723006,1.08769987433458,3,6,2
-304.142784361304,501.509127971598,1.06928671128165,3,6,2
-304.867107405779,501.444767096903,1.05912556799717,3,6,2
-305.567879262081,501.311275139101,1.05468226270546,3,6,2
-306.28845491951,501.17708346088,1.05031725987034,3,6,2
-306.985058753453,500.996605948157,1.04252076901783,3,6,2
-307.69610084962,500.829178045215,1.03913476870778,3,6,2
-308.40434888177,500.640308671754,1.03433762656263,3,6,2
-309.09845781839,500.418370742593,1.02411863217161,3,6,2
-309.79628966727,500.191964050055,1.01467970988716,3,6,2
-310.493580358186,499.953184530953,1.00124991161075,3,6,2
-311.185973892083,499.693323104129,0.984653917445479,3,6,2
-311.879114019204,499.424282292876,0.969131411300044,3,6,2
