x,y,z,base_stations
96.60778381919677,107.53977290920947,8.600683993631037,4
97.46995385492218,108.02323061055218,9.684528869203973,4
98.2794989795515,108.47178953358994,9.082214529935527,4
99.67426763598209,109.17055795939606,9.42395337503217,3
100.26227485620677,109.37980465331434,10.065754058414427,3
101.19173938670411,110.03039556485196,10.362473208494691,3
102.4387564128077,110.60558489317305,9.472076032939015,3
103.10267602617736,111.25106351181405,9.262670681086718,3
104.11139010808088,111.8764813486486,9.75417338765925,3
105.1292179978752,112.45803858587557,10.061762930277723,3
105.64802422168586,113.05353090425255,9.559640873780495,4
106.8054866433053,113.6585026325858,10.42298132449099,4
107.62059937821292,114.18370872572834,10.367148929097368,4
108.26816978264294,114.91113915021715,10.177669901839977,5
109.11581137702295,115.39189402713643,10.312004799333522,3
110.20709236751865,116.13045840662659,9.911658067324197,3
110.91905308324694,116.72766900748121,10.486883035166045,4
111.58350577006698,117.40063358816661,10.574464954387793,4
112.06961707317666,117.7634689964992,10.851978109112906,4
112.71530437908787,118.50515073987118,10.913640383280551,2
113.86616321480683,119.22929407241011,10.036562999383477,2
114.77779102689264,119.84345631017369,10.118339114357696,2
115.35237015197923,120.44108989389532,10.592465860437471,1
115.76356487740355,121.07169049551294,11.708098164528565,1
117.01814030516296,121.81555036925796,10.435227617063617,3
117.71857331856928,122.49153705628981,9.925157768251779,3
118.32525702298912,122.933518581431,10.768974675022378,3
118.48824892600547,123.64647248002865,11.062144013125021,3
119.4869036992201,124.37499154252511,10.438514910976323,4
119.91086215641465,124.81574817266637,11.094089720517559,4
120.74593460444613,125.61692382196975,12.205804148159018,4
121.10022165376232,126.13703162028679,10.925825314929057,3
121.59492242723401,126.81542314313678,10.537794298967754,3
122.09278091791978,127.48512032767681,10.91206879154214,3
123.05136172182961,128.28680491629223,11.258031673407118,5
123.45965478219345,128.73849296262406,10.667723009619976,5
123.89871162211227,129.30173414921137,11.372595048332755,5
124.17909241345679,130.0647165051216,11.795523611640192,5
124.61654368689403,130.8985676008851,10.528654055028369,5
125.5796230600279,131.5589010462412,11.245008818848078,5
125.74248951686522,131.99020613016165,11.404592906811786,4
126.1647501941221,132.91378520635817,11.66154222282546,4
126.81689922456337,133.70275750044624,11.350869219473566,4
127.1881650951165,134.4846432482367,10.767236758647073,4
127.66943679302973,135.22604458526735,11.466042878889539,4
127.86982229285684,135.91639684634086,10.77237867758106,4
128.25662587245,136.62509501329805,10.489917584883187,5
128.8708976047963,137.3682047708606,10.881460706612529,5
129.10702990625947,138.09561175158382,11.726862003154906,5
129.46992167046335,138.8731367661581,10.995912372903376,3
130.00503666519344,139.6621318648294,10.504496381002468,3
130.60451540671338,140.3327805686261,11.5253295178386,3
130.4269865567257,141.33089078024815,10.763101054889944,1
131.09875136283492,142.00439901233207,11.13379231792021,1
131.62647010784573,142.8693843827931,11.720141152209749,2
132.0818911837914,143.62045297455305,12.733322581821085,2
132.29385479802218,144.61228790916113,11.19586800096306,2
132.91755997452572,145.52948651314645,10.41347315750113,2
133.10721405449087,146.51298044124164,11.077185148399735,1
133.71505186261916,147.36560941620468,10.64237903286255,1
134.01414066740585,148.30420947259663,9.966972481613993,1
134.56272347295905,149.3072154453808,10.298675676469315,4
134.567327781636,150.04226121735962,11.309694403311141,4
135.02793261140107,151.17929094162199,10.786160479806085,2
135.46645266299853,152.19573726887333,11.283083588635122,4
135.94680032625348,153.2557332156235,11.016358301790547,4
136.01205566228066,154.130099488316,10.900951759835039,4
136.44242416282484,155.2522395013508,11.173280629203191,3
136.70718126440096,156.28194100913058,11.607139404678037,3
136.44381987446636,157.53194440853036,9.915473942006429,3
136.9634006516112,158.63438684241777,10.575480961165795,3
137.17374125201223,159.65260553513878,10.63596796850527,2
137.1260992678099,160.83380599830505,10.628409122637322,3
137.32388134167817,162.02799595119268,9.891194643484141,3
137.43265693712544,163.16626789765513,9.84677828680924,4
137.65046468660515,164.43413284212892,10.21651365683681,4
137.76263290120616,165.5896443309766,10.266804784262831,4
137.7348937708499,166.65779488487266,10.035517079377314,3
137.97170684382974,168.16114951859052,10.612311475294291,3
137.71193476634454,169.24762454091325,10.069354396309791,3
137.72286603734784,170.49884553035895,10.503514349186844,2
137.70789778178886,171.75880749045854,10.970186763506263,2
137.7319759901253,172.76429994035473,11.309602425161529,2
137.31287014994967,174.17096477257846,10.22600042271506,2
137.4124213836905,175.60900947271767,10.005515626157717,5
136.97683963367183,176.92031967678466,10.202322163703911,5
136.97656179122893,178.05799284872478,10.528723376483526,3
136.87171064604183,179.61544406986624,9.540028917439713,3
136.5955914120105,180.79613266833422,10.040730190741442,3
136.36889101279803,181.9093778935619,11.249915770416123,3
136.09428759872952,183.33092755634664,10.634627142083218,3
135.57354177220364,184.7285625055243,9.779276982194347,2
135.24568609728087,185.87286222959233,10.696165934327155,2
134.94554236783347,187.484362177053,9.628026132392165,2
134.58903347003684,188.81981840721485,10.120123268404313,1
134.01876086915615,189.96371029655313,10.360784534698155,1
133.51434662527288,191.49634217597364,9.819895649438081,1
133.23241016866396,192.84832143182823,10.087732792312863,2
132.66459597783708,194.21167803463018,10.681341889468968,0
132.21153098134408,195.48587829107996,10.25996484654263,0
131.6440366601228,196.91306891098324,10.659993237124013,0
131.28127138649893,198.15460008800895,10.369961990487582,3
130.45150251442337,199.59156565090987,10.091349335046516,1
129.6381500165056,200.70761896119083,10.11541571517796,1
129.27418342714935,202.2131469919068,10.889501758719916,1
128.20032633044772,203.52926021518348,10.12722113049881,1
127.64790544247273,204.83711060875092,10.435003354687638,1
126.7342023955355,205.97480167784187,10.561817824210038,1
125.86645287744669,207.07099522471057,11.338567661588627,2
125.19963722126002,208.37489493352214,10.996626168994794,2
124.11808722022525,209.46779320382817,11.315719871391593,2
123.26297635166078,210.67511054395015,11.556575162861805,2
122.3282245599082,212.0946797289783,11.178917772963814,3
121.0818757003098,213.19544402169257,11.490104588734198,1
120.31092079712407,214.22031868737932,11.44057884305596,1
119.16938433268506,215.32861665647718,11.369021976651652,1
118.02852327836295,216.42947947264418,11.573146899721678,4
117.03475119127776,217.60339550190926,11.512156099909475,4
115.71153685303527,218.4616682407438,12.4843459834633,3
